#	Team	Points		Change
1	France	802.00		-
2	Brazil	784.00		-
3	Argentina	784.00		-
4	Colombia	728.00		-
5	Portugal	726.00		-
6	Italy	717.00		-
7	Mexico	716.00		-
8	Spain	713.00		-
9	Netherlands	703.00		-
10	Yugoslavia	702.00		-
11	Germany	695.00	Previous rank: 12	+1
12	England	694.00	Previous rank: 11	-1
13	United States	690.00		-
14	Romania	675.00	Previous rank: 16	+2
15	Republic of Ireland	674.00	Previous rank: 19	+4
16	Czech Republic	674.00	Previous rank: 14	-2
17	Cameroon	672.00	Previous rank: 18	+1
18	Paraguay	671.00	Previous rank: 15	-3
19	Sweden	665.00	Previous rank: 17	-2
20	Denmark	657.00		-
21	Croatia	655.00	Previous rank: 23	+2
22	Turkey	654.00	Previous rank: 25	+3
23	Belgium	653.00	Previous rank: 22	-1
24	Uruguay	652.00	Previous rank: 21	-3
25	Slovenia	649.00	Previous rank: 28	+3
26	Honduras	647.00		-
27	Nigeria	644.00	Previous rank: 29	+2
28	Russia	644.00	Previous rank: 24	-4
29	Costa Rica	643.00	Previous rank: 27	-2
30	Iran	635.00	Previous rank: 32	+2
31	Tunisia	635.00	Previous rank: 30	-1
32	Japan	634.00	Previous rank: 33	+1
33	Norway	631.00	Previous rank: 31	-2
34	Saudi Arabia	627.00		-
35	Trinidad and Tobago	624.00		-
36	Ecuador	624.00		-
37	South Africa	623.00		-
38	Poland	615.00		-
39	Morocco	612.00		-
40	Korea Republic	603.00	Previous rank: 41	+1
41	Finland	600.00	Previous rank: 42	+1
42	Senegal	599.00	Previous rank: 43	+1
43	Egypt	598.00	Previous rank: 40	-3
44	Ukraine	593.00	Previous rank: 45	+1
45	Chile	590.00	Previous rank: 44	-1
46	Côte d'Ivoire	580.00		-
47	Peru	578.00		-
48	Australia	575.00		-
49	Slovakia	574.00		-
50	China PR	566.00	Previous rank: 51	+1
51	Israel	563.00	Previous rank: 50	-1
52	Ghana	558.00	Previous rank: 57	+5
53	Greece	558.00	Previous rank: 54	+1
54	Bulgaria	557.00	Previous rank: 52	-2
55	Scotland	557.00	Previous rank: 53	-2
56	Iceland	553.00		-
57	Jamaica	549.00	Previous rank: 58	+1
58	Angola	545.00	Previous rank: 59	+1
59	Georgia	545.00	Previous rank: 55	-4
60	Thailand	544.00	Previous rank: 61	+1
61	Austria	543.00	Previous rank: 60	-1
62	Guatemala	538.00	Previous rank: 63	+1
63	UAE	536.00	Previous rank: 62	-1
64	Switzerland	531.00	Previous rank: 65	+1
65	Zambia	530.00	Previous rank: 66	+1
66	Zimbabwe	527.00	Previous rank: 67	+1
67	Uzbekistan	523.00	Previous rank: 64	-3
68	Hungary	523.00		-
69	Togo	518.00		-
70	Bolivia	512.00		-
71	Iraq	509.00	Previous rank: 72	+1
72	Bosnia-Herzegovina	508.00	Previous rank: 73	+1
73	Qatar	507.00	Previous rank: 76	+3
74	Congo DR	505.00	Previous rank: 71	-3
75	Canada	504.00	Previous rank: 74	-1
76	Liberia	500.00	Previous rank: 77	+1
77	Kuwait	500.00	Previous rank: 80	+3
78	Cuba	498.00	Previous rank: 79	+1
79	Algeria	497.00	Previous rank: 78	-1
80	Burkina Faso	497.00	Previous rank: 75	-5
81	Haiti	496.00	Previous rank: 82	+1
82	Cyprus	492.00	Previous rank: 81	-1
83	Venezuela	488.00		-
84	El Salvador	480.00		-
85	Mali	471.00	Previous rank: 86	+1
86	Estonia	471.00	Previous rank: 85	-1
87	New Zealand	471.00		-
88	Belarus	463.00		-
89	FYR Macedonia	462.00	Previous rank: 93	+4
90	Northern Ireland	455.00	Previous rank: 91	+1
91	Oman	454.00	Previous rank: 89	-2
92	Indonesia	453.00		-
93	Syria	449.00	Previous rank: 90	-3
94	Lebanon	445.00	Previous rank: 95	+1
95	Albania	442.00	Previous rank: 96	+1
96	Wales	440.00	Previous rank: 97	+1
97	Congo	439.00	Previous rank: 94	-3
98	Lithuania	436.00	Previous rank: 100	+2
99	Latvia	435.00	Previous rank: 105	+6
100	Jordan	434.00	Previous rank: 98	-2
101	Armenia	433.00	Previous rank: 99	-2
102	Kazakhstan	429.00	Previous rank: 101	-1
103	Moldova	425.00	Previous rank: 102	-1
104	Gabon	422.00	Previous rank: 103	-1
105	Namibia	422.00	Previous rank: 104	-1
106	Kenya	418.00		-
107	Vietnam	417.00		-
108	Bahrain	409.00	Previous rank: 109	+1
109	Barbados	407.00	Previous rank: 108	-1
110	Guinea	399.00		-
111	Panama	388.00		-
112	Malaysia	384.00		-
113	Singapore	381.00	Previous rank: 114	+1
114	Turkmenistan	377.00	Previous rank: 113	-1
115	Azerbaijan	377.00		-
116	Libya	374.00		-
117	Madagascar	366.00	Previous rank: 120	+3
118	Malta	366.00	Previous rank: 122	+4
119	Faroe Islands	365.00	Previous rank: 118	-1
120	Uganda	364.00	Previous rank: 117	-3
121	Sudan	360.00	Previous rank: 119	-2
122	Malawi	353.00	Previous rank: 121	-1
123	India	350.00		-
124	Swaziland	349.00	Previous rank: 134	+10
125	Fiji	340.00	Previous rank: 124	-1
126	Korea DPR	339.00		-
127	Mauritius	335.00		-
128	Tahiti	332.00		-
129	Mozambique	330.00	Previous rank: 125	-4
130	Burundi	328.00	Previous rank: 129	-1
131	St. Vincent / Grenadines	327.00	Previous rank: 130	-1
132	St. Kitts and Nevis	320.00	Previous rank: 131	-1
133	Rwanda	319.00	Previous rank: 132	-1
134	Ethiopia	318.00	Previous rank: 140	+6
135	St. Lucia	318.00	Previous rank: 133	-2
136	Lesotho	313.00	Previous rank: 135	-1
137	Solomon Islands	305.00		-
138	Grenada	305.00	Previous rank: 136	-2
139	Botswana	303.00	Previous rank: 138	-1
140	Yemen	297.00	Previous rank: 139	-1
141	Andorra	286.00	Previous rank: 144	+3
142	Sri Lanka	281.00	Previous rank: 143	+1
143	Hong Kong	280.00	Previous rank: 141	-2
144	Sierra Leone	279.00	Previous rank: 142	-2
145	Luxembourg	266.00	Previous rank: 146	+1
146	Suriname	260.00	Previous rank: 145	-1
147	Palestine	247.00		-
148	Maldives	245.00		-
149	Bangladesh	241.00		-
150	Liechtenstein	241.00	Previous rank: 152	+2
151	Benin	239.00	Previous rank: 150	-1
152	Tanzania	237.00	Previous rank: 151	-1
153	Myanmar	229.00		-
154	Gambia	227.00		-
155	Tajikistan	221.00		-
156	Nepal	214.00		-
157	Belize	211.00	Previous rank: 160	+3
158	Antigua and Barbuda	211.00	Previous rank: 157	-1
159	San Marino	204.00	Previous rank: 158	-1
160	Cape Verde Islands	202.00	Previous rank: 159	-1
161	Dominican Republic	198.00	Previous rank: 162	+1
162	British Virgin Islands	197.00	Previous rank: 163	+1
163	Dominica	197.00	Previous rank: 164	+1
164	Laos	196.00	Previous rank: 161	-3
165	Samoa	195.00	Previous rank: 168	+3
166	Kyrgyzstan	195.00	Previous rank: 165	-1
167	Cayman Islands	188.00	Previous rank: 166	-1
168	Bermuda	187.00	Previous rank: 167	-1
169	Eritrea	182.00		-
170	Vanuatu	180.00		-
171	Cambodia	175.00		-
172	Chinese Taipei	170.00		-
173	Tonga	157.00		-
174	Guinea-Bissau	147.00		-
175	Philippines	145.00		-
176	Chad	144.00		-
177	Guyana	143.00		-
178	Mauritania	140.00		-
179	Cook Islands	139.00		-
180	Papua New Guinea	130.00	Previous rank: 181	+1
181	Pakistan	130.00	Previous rank: 180	-1
182	Macao	109.00		-
183	Central African Republic	106.00		-
184	Bahamas	103.00		-
185	Curaçao	101.00		-
186	Aruba	99.00		-
187	São Tomé e Príncipe	97.00		-
188	Mongolia	92.00		-
189	Nicaragua	88.00		-
190	Brunei	83.00		-
191	Equatorial Guinea	76.00		-
192	Djibouti	73.00		-
193	Niger	68.00		-
194	Seychelles	67.00		-
195	Somalia	66.00		-
196	Anguilla	63.00		-
197	Puerto Rico	53.00		-
198	US Virgin Islands	46.00		-
199	Guam	24.00		-
200	Turks and Caicos Islands	19.00	Previous rank: 201	+1
201	American Samoa	19.00	Previous rank: 200	-1
202	Bhutan	13.00		-
203	Montserrat	9.00		-
