Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]"
Mexico,"MEX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00181520417924865","0.0100798178081232","0.0742660606542486","0.183067274908137","0.348322481105733","0.421293923943775","0.608553990916788","0.721767370602474","1.05132086754228","1.75895661731274","3.32688984273134","7.55656591659192","13.5528941437453","20.6546273069979","24.29476814893","27.8537176060571","35.1532182529869","42.5611567174915","49.408753526036","58.6272950897596","65.4994811210096","71.4581751168363","77.5182632596037","79.2411829391876","83.3507082650968","NA"
Paraguay,"PRY","GDP per capita (current US$)","NY.GDP.PCAP.CD","NA","NA","NA","NA","NA","183.714022013767","188.49558678811","196.478597395774","202.114696737126","211.65412631273","220.851671294977","239.148839673204","267.275557560987","332.843584683377","438.272693709742","481.91714731029","535.685564779199","648.134091505364","776.05962102648","1007.70903254423","1280.08910962867","1585.53710792614","1494.77847486404","1499.71080402746","1130.68384147054","800.924642363131","902.565859759915","963.928022252325","1013.25893799805","1111.29567236569","1340.1272036764","1601.78768873658","1600.87892843822","1582.38735848955","1677.64145044018","1887.22298084865","1992.87207844037","1984.6022407583","1758.92700690518","1601.53355847296","1531.88890156587","1403.24605146286","1135.2953914257","1159.39777670846","1386.74604400621","1479.40376947238","1772.63532858601","2259.08273496944","2967.4063621543","2513.62827953771","3100.50163991722","3956.72948180981","3813.47148779887","NA"
Paraguay,"PRY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","6.90028551419455","3.30025851773104","4.71029133746063","4.21247735842014","6.16797475923975","1.99150333312834","9.15036720420407","4.52707384133248","4.70115140831635","5.55342573587623","5.53815193878904","6.63129747592768","7.3028129073294","8.38152543806076","6.85244471480992","7.52594953069755","11.494081602258","12.0287299452604","11.8621469725165","11.7121459429284","9.17045884963589","-1.39761771742663","-3.04261788540944","2.81659944670034","4.52313567845684","4.96483566429743","7.5823043769049","5.91537206602051","6.93520391012297","4.12328287958161","3.4936501550676","1.69642801123511","4.93635941476602","5.31791766018262","6.82281030361955","1.57378513173163","4.24251610273612","0.0680377584851328","-1.36607971655586","-2.31414056875019","-0.834054712840654","-0.0214043981236358","4.32074548638674","4.05741836200346","2.1334906666149","4.80711719270724","5.42162287220158","6.3591207932471","-3.96569546408787","13.0930015227242","4.34068816468735","-1.21310189048057","NA"
Paraguay,"PRY","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89.60778","93.44338","91.18067","90.15984","90.77841","90.3298","89.3411","NA","87.47904","88.38206","89.00055","90.86265","91.85252","NA","NA","NA"
Paraguay,"PRY","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.2811","2.47197","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.54465","NA","NA","NA","NA","1.06207","NA","NA","NA","NA","NA","NA","NA","4.30809","4.45497","4.57071","4.25042","3.87704","3.94925","3.43809","NA","NA","3.54604","NA","NA","3.76766","4.80248","NA","NA"
Paraguay,"PRY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.7937073170732","64.0182682926829","64.2269024390244","64.4110487804878","64.5702195121951","64.7078048780488","64.8357317073171","64.9664634146341","65.1089512195122","65.2657317073171","65.4333902439025","65.606512195122","65.7752195121951","65.9320975609756","66.0761463414634","66.2069024390244","66.3258048780488","66.4387804878049","66.549756097561","66.6607073170732","66.7710975609756","66.8789512195122","66.9837804878049","67.0865853658537","67.1888780487805","67.2946829268293","67.411","67.5398536585366","67.683243902439","67.8421707317073","68.0126097560976","68.1910487804878","68.3704634146341","68.5508536585366","68.730756097561","68.9152195121951","69.1128048780488","69.3270487804878","69.5614634146341","69.8125365853659","70.0767073170732","70.3469024390244","70.6150487804878","70.8715609756098","71.1109268292683","71.3265609756098","71.5134878048781","71.6742195121951","71.8118048780488","71.9277804878049","72.0266585365854","72.1134634146341","72.1937317073171","NA"
Paraguay,"PRY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.08829","0.1059","0.085","0.084","0.08751","NA","NA","0.05996","NA","NA","0.05983","NA","NA"
Paraguay,"PRY","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.68","NA","NA","NA","NA","46.08","NA","NA","42.56","43.1","NA","44.27","43.97","45.37","42.96","40.71","43.61","42.21","40.81","38.95","41.11","NA","NA","NA"
Paraguay,"PRY","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0.020359611823641","0.0995767192816775","0.194904950702691","0.381657320196943","0.747630711548184","1.09879383569333","1.79496959770244","2.11194208210034","3.45243843137079","7.90700786141285","7.96207388394416","11.21","14.27","18.9","19.8","23.9","27.0758","NA"
Paraguay,"PRY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0335500367484736","0.0739950102479815","0.163267220055865","0.329186723239496","0.66901466518422","1.67766288654805","4.51242446727294","8.31267779206655","15.3415174945932","21.0598757906839","29.9211450826018","31.1551558774099","30.1907193272263","31.9604618430702","53.7482910849123","76.6390625089282","92.8600762828125","88.5189849107892","91.6581072154664","99.3299353409816","101.590193799916","NA"
Peru,"PER","GDP per capita (current US$)","NY.GDP.PCAP.CD","252.097262529666","276.24939469937","304.231546295139","323.787379447171","380.597116636792","438.270065454538","504.081508973695","496.934570190873","447.52173342921","487.164130688247","548.34328938913","594.71657024382","641.10593530499","745.952820378067","914.540692722295","1082.37319213055","995.726601730385","888.563416289727","739.276205050076","920.243200464865","1192.32305166219","1405.28326062654","1363.33320255517","1026.22236439565","1040.05683160443","964.824968548237","900.078517693501","1170.44667528385","592.823346482409","964.876031428651","1207.71307895933","1555.1219657026","1593.14023298818","1509.18758498356","1910.1405640787","2241.79608723684","2293.20100078981","2388.99659929646","2251.4417268289","2011.18838833186","2049.62409031145","2045.16262767289","2123.92563010393","2265.94645380773","2544.35134795245","2863.48045970209","3297.55580020601","3794.5026428761","4525.22004944048","4495.15927919473","5386.00723800115","6112.16462609743","6795.77249780419","NA"
Peru,"PER","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","7.35005259494483","8.34019223547288","3.72054641668902","6.60028170535463","4.93924288975538","8.39487936976846","3.77470350471283","0.354541415100812","3.7946526738281","5.8368764690681","4.18088623062829","2.86977596823961","5.37567057947126","9.2500737966806","3.40156396454729","1.96072322944292","0.402916601398019","0.282736408660583","5.7963968202065","3.07753741879317","7.18058635422744","-0.599999999999952","-11.8","5.19999999999996","2.80000000000007","10","8.00000000000031","-8.70000000000027","-11.7","-5.14324249973792","2.1658994437939","-0.428767102304619","4.76499455513229","12.8216397103739","8.60891158833455","2.51822068596816","6.86406105306456","-0.657951033755893","0.914130992149566","2.95059294440148","0.214894739369839","5.02018318326421","4.03227906015245","4.97673127247116","6.82668865755707","7.7404896312682","8.86853266570553","9.76208755722736","0.92235948462671","8.79119112418174","6.90395737054537","6.3301146561184","NA"
Peru,"PER","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49.7067","NA","NA","NA","52.46947","58.61058","59.4278","59.95501","65.2847","72.8057","76.37359","79.66443","NA","NA","NA","81.74606","NA","NA","NA","NA","NA","NA","NA","NA","NA","81.98515","NA","NA","92.48684","93.11643","93.76716","93.97002","NA","NA","NA","NA","NA","93.38328","94.71841","93.89353","92.2758","89.36527","NA","NA"
Peru,"PER","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.48411","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.08524","NA","3.20531","3.35132","NA","2.9298","2.9749","2.81271","2.83396","2.72072","2.54763","2.49927","2.67419","2.91684","2.68876","2.53117","2.76046","NA"
Peru,"PER","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.6915853658537","48.2329268292683","48.7527804878049","49.2486585365854","49.7280487804878","50.2144390243902","50.7367804878049","51.3185365853659","51.9691951219512","52.6872682926829","53.453756097561","54.2416829268293","55.0175853658537","55.758","56.4514146341464","57.0968292682927","57.704756097561","58.2941463414634","58.881","59.4703414634146","60.0636341463415","60.6589268292683","61.2497073170732","61.830512195122","62.3993658536585","62.9548292682927","63.4944390243903","64.0192195121951","64.5321707317073","65.034756097561","65.5304390243902","66.0236585365854","66.5173658536585","67.0134878048781","67.5125121951219","68.0154390243902","68.523756097561","69.0325365853659","69.5368048780488","70.0300975609756","70.5054390243902","70.9523902439025","71.3669268292683","71.7475609756098","72.0968048780488","72.4186097560976","72.7209756097561","73.0148780487805","73.3072926829268","73.6036829268293","73.9050975609756","74.2105365853659","74.5155365853659","NA"
Peru,"PER","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.08221","0.09848","0.09591","0.1093","0.10704","0.10244","0.10353","0.14925","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Peru,"PER","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","35.51","NA","NA","NA","NA","NA","NA","NA","34.29","NA","NA","27.56","44.24","44.93","38.35","41.93","43.99","44.16","38.83","39.68","39.18","39.34","36.85","36.78","36.11","NA","NA","NA"
Peru,"PER","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","0.00850457833343858","0.0334123047076893","0.246232579968339","0.403429701123947","1.19038044043045","1.95249760760468","3.07643061137675","7.57876295717419","8.96694917040028","11.6","14.1","17.1","20.7","25.2","30.57","31.4","34.77","36","38.2","NA"
Peru,"PER","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00757852906262552","0.0256602344562117","0.0951451177176898","0.157267207166186","0.222020352886464","0.307206642677901","0.824805563986024","1.70155896434247","2.94619507096037","3.95648326793428","4.89943492481562","6.79986218903899","8.63056810257005","10.8237241855768","14.9342473656525","20.1395931455588","32.535769368201","54.4232697846438","73.1925741506876","85.3670503139474","99.4953290573742","109.611814490462","98.0001100447515","NA"
Uruguay,"URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.99663868105","602.536383028365","656.372408990356","583.984816041089","740.748812747917","701.070716586773","664.245029350896","581.087698056401","574.317296829295","717.060049210916","760.589461453252","996.05484904018","775.966776444448","1404.62999849217","1448.24045192611","1250.11297688902","1290.52553839636","1440.09484420523","1707.30986920473","2479.67558703359","3485.57743270028","3764.35843504936","3106.99702102387","1715.95470315208","1620.72115566584","1571.09784309655","1939.95715247947","2415.58217208571","2676.18629053335","2731.95406770728","2990.03732071811","3578.04032810562","4082.26862880755","4720.82204332851","5458.69906534029","5984.91652404526","6317.14515064832","7328.96735425745","7712.15650757916","7248.34874556397","6872.73368582428","6282.02090203422","4089.10431225275","3622.29733738724","4117.64944746933","5221.67318809186","5879.34033944211","7012.53569238212","9067.50466806973","8995.69261220418","11520.2936980594","13723.9218518615","14702.8003940863","NA"
Uruguay,"URY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","2.49303793895228","-1.57454887358077","0.17045885243256","2.44052077784444","1.04560403824453","3.06285595216951","-3.65683410196365","1.88891173546364","5.86474062853655","2.33321340810872","-0.251711545672933","-1.31956986131861","0.275199589927453","2.89534463955876","6.09691428784933","3.93547016783393","1.45546120750927","5.37398532833622","6.19911672243339","5.84340092182624","1.55955980754503","-9.75787145176891","-10.2743992058923","-1.1426174147831","1.46653600046123","8.80980831070231","7.99313719404746","1.48093745000692","1.10390105387536","0.297348368825226","3.5388084946436","7.93158840506077","2.65754611080027","7.28134266009208","-1.44759897843487","5.57795777021141","8.54768322073205","4.51889009187279","-1.93921215536807","-1.92993063157206","-3.84412995714339","-7.73200721950042","0.805283919825328","5.00416035699713","7.46013206491951","4.09857739818736","6.5415108494737","7.17614466103376","2.24548492087906","8.9471594270276","6.53065206539665","3.93534410661016","NA"
Uruguay,"URY","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","85.16523","79.56115","81.6861","81.54916","80.76482","80.33536","81.21914","77.00986","86.7619","80.98211","79.96257","NA","NA","NA","NA"
Uruguay,"URY","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.98713","2.15951","NA","NA","NA","2.37339","2.56679","3.10283","NA","NA","NA","NA","2.47908","2.41153","NA","2.27172","2.5214","2.86987","NA","2.24337","NA","2.42255","2.80096","2.3222","2.06821","2.49954","2.71475","2.88026","NA","NA","NA","NA","4.49856","NA","NA"
Uruguay,"URY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.8958780487805","68.1122682926829","68.2966341463415","68.4409268292683","68.5431463414634","68.6068048780488","68.6359268292683","68.645512195122","68.6510975609756","68.6617073170732","68.6858048780488","68.7303658536586","68.7959024390244","68.8839024390244","68.9973658536585","69.1428292682927","69.3213170731707","69.5298536585366","69.7644634146342","70.0186097560976","70.2862926829268","70.5589756097561","70.8316097560976","71.0961707317073","71.3486341463415","71.5834634146342","71.7985853658537","71.9975609756098","72.1849024390244","72.3641951219512","72.5395365853659","72.7190487804878","72.9073170731707","73.1063902439024","73.3172682926829","73.5394634146342","73.7678780487805","73.9969268292683","74.223","74.4435609756098","74.6600975609756","74.8726097560976","75.0861219512195","75.2996829268293","75.5132682926829","75.7228536585366","75.9249512195122","76.1160487804878","76.2951219512195","76.4611707317073","76.6162195121951","76.7642682926829","76.9078292682927","NA"
Uruguay,"URY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.26501","0.34994","0.19186","0.22417","0.20925","NA","0.23818","NA","NA","NA","0.35919","0.39948","0.36265","0.43879","0.40376","NA","NA","NA"
Uruguay,"URY","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","33.32","NA","NA","NA","NA","NA","NA","NA","32.22","NA","NA","30.52","NA","NA","31.2","31.72","31.91","32.5","NA","33.05","34.43","34.86","35.09","35.56","34.32","35.92","36.31","35.08","35.24","34.36","NA","NA","NA"
Uruguay,"URY","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","0.0624743855019442","0.310128582411554","1.84747208854564","3.36323966812774","6.98706936489058","9.97276528462272","10.5390577480141","11.1214376832783","11.4194701966853","15.9371367159756","17.0630983403661","20.0881895579305","29.4","34","39.3","41.8","46.4","51.4","55.1146","NA"
Uruguay,"URY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0542689744083113","0.156362742682434","0.213198968523086","1.23757010255916","2.42029076991056","3.03420006855118","4.59768683257805","9.64467173826583","12.3699689325686","15.6305440545491","15.4328474830954","14.9614588993661","18.0445282569283","34.7329071877852","69.965740971234","89.9933321031972","104.745381913692","122.352162564861","131.589017972219","140.607202157775","147.13068510653","NA"
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","1135.52519605188","1133.46502490528","1208.15086083873","1257.84657991696","1037.31615462391","1055.76264891092","1073.3502876974","1077.45159865308","1142.49262419966","1149.80561887699","1211.55517216292","1304.55901391377","1387.17705427102","1636.64715776322","2364.38332038289","2465.73198950712","2748.70045203192","3097.29239307327","3286.70722935907","3811.06694037604","4447.08543474876","4855.37849673072","4796.23792876095","4784.21746931292","3317.10828780223","3344.4879634439","3311.08700366745","2481.05718533309","3113.52187699495","2188.52162584399","2382.25106057224","2558.72404694499","2825.7961017141","2746.06974613377","2613.90537311104","3389.83587032951","3026.07080224562","3728.7879966012","3889.60990609118","4091.63200055915","4799.64601799954","4942.00061033584","3666.65244220441","3241.51961569879","4282.01532637698","5444.66251785196","6747.75912469091","8329.64048824985","11223.2113050461","11524.9805306324","13559.3318233782","10727.9825698731","12728.7268472749","NA"
"Venezuela, RB","VEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","3.1925193475513","8.53293339907609","3.90095146830775","11.1293448979255","4.16286684208175","1.51025022216508","2.83386913600197","7.33723260866334","0.706036852223519","7.71191435292704","1.47929105944496","1.28280513958916","7.10995776474699","2.06933307125996","2.89625813246874","7.72773949673619","6.27078355217596","2.34689638544185","0.764355285841972","-4.4213223529045","-0.362810861321165","-2.07100618192121","-3.76481699190194","1.44216454382851","0.193300196157182","6.51034489312946","3.58165006636398","5.8213683478306","-8.56988188175153","6.46794075617372","9.72988794112702","6.06047326906234","0.275388067235681","-2.34950788424257","3.95166276209102","-0.197837378028083","6.37093151973625","0.29405516051952","-5.97045814641","3.68694416687683","3.3942361077907","-8.85564735286779","-7.75530004959883","18.2866066891245","10.3179138043148","9.87214910851037","8.7535788078585","5.27785412398782","-3.20230265749002","-1.48879125078348","4.17642535923927","5.62595697508641","NA"
"Venezuela, RB","VEN","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59.85453","78.16705","80.67351","78.55272","81.78317","81.73825","82.13968","83.78199","81.41647","82.13637","81.64997","85.38733","88.3842","86.3554","85.90026","86.02443","85.99929","87.59018","88.35996","86.96369","86.12901","88.92968","NA","NA","84.06698","86.52599","NA","94.22493","96.34555","96.9485","96.56984","97.1189","98.04736","98.13619","98.1205","95.29621","97.03296","96.87755","98.52532","97.86023","NA","NA"
"Venezuela, RB","VEN","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.74569","3.71158","4.24637","NA","3.55505","4.56099","NA","4.50385","NA","NA","3.88187","4.56524","4.4317","5.21235","4.34761","NA","NA","4.16009","3.74109","NA","2.52841","NA","4.45462","3.94532","5.17319","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.66906","3.62732","NA","6.87468","NA","NA","NA","NA"
"Venezuela, RB","VEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.5291951219512","60.114243902439","60.6974878048781","61.2764146341463","61.8485609756098","62.4109512195122","62.9616585365854","63.4988048780488","64.019","64.5193170731707","64.9958780487805","65.445756097561","65.8679268292683","66.2624390243903","66.628243902439","66.9633414634147","67.2626585365854","67.5296585365854","67.771243902439","67.9959268292683","68.2191707317073","68.4565365853659","68.7195365853659","69.0106829268293","69.3279512195122","69.6642926829268","70.0036829268293","70.3285609756098","70.6243658536585","70.8850975609756","71.1077317073171","71.295243902439","71.4566829268293","71.6030731707317","71.7379268292683","71.8652682926829","71.9856097560976","72.0999512195122","72.2113170731707","72.3242195121951","72.4441463414634","72.5770731707317","72.7250243902439","72.8879512195122","73.0658780487805","73.2537804878049","73.4476829268293","73.6390975609756","73.8250243902439","74.0024878048781","74.1704634146342","74.3309756097561","74.487512195122","NA"
"Venezuela, RB","VEN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Venezuela, RB","VEN","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43.73","NA","NA","NA","NA","NA","40.78","NA","32.42","NA","NA","31.59","NA","NA","35.58","NA","NA","35.73","35.97","NA","35.27","36.22","35.09","34.66","36.26","33.17","NA","NA","NA","NA","NA","NA","NA"
"Venezuela, RB","VEN","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0.012082133960032","0.0415872334754546","0.0554869777611892","0.122214848090112","0.248260579979274","0.390959317729075","1.38399039093342","2.8398257666663","3.3595974645036","4.63600094778677","4.91044632720325","7.49996346522407","8.40446959241215","12.5529979098299","15.2247114771787","20.83","25.88","32.7","37.37","40.22","44.0456","NA"
"Venezuela, RB","VEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00959180629539023","0.0191368327684895","0.0375972871596906","0.0821017534511052","0.37967022528566","0.862938275527968","1.47503489567272","1.827799058344","2.57881889296718","4.656348533096","8.55845792860276","15.8059498178367","22.3175670252565","26.0252079969149","25.8229715435085","27.1933226600898","32.0660883612655","46.755104234668","69.1020835587459","86.1302692438155","97.4895904426665","98.3925082846331","95.9951118473762","97.5640312705239","101.881639465779","NA"
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Data from database: WDI,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Last Updated: 05/06/2014,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
